Filename,x,y,w,h
72de59ee-6a34-42d7-8379-66af5f507bbc,62,78,11,10
72de59ee-6a34-42d7-8379-66af5f507bbc,5,68,13,11
72de59ee-6a34-42d7-8379-66af5f507bbc,23,58,10,10
680d309d-3aa5-4883-ae61-1b211286f5a4,174,102,11,11
680d309d-3aa5-4883-ae61-1b211286f5a4,147,77,22,17
680d309d-3aa5-4883-ae61-1b211286f5a4,153,51,7,9
ba96958c-acdc-46a1-9914-d0424361a07b,151,155,15,9
ba96958c-acdc-46a1-9914-d0424361a07b,47,147,9,9
ba96958c-acdc-46a1-9914-d0424361a07b,138,142,12,12
ba96958c-acdc-46a1-9914-d0424361a07b,164,130,6,2
ba96958c-acdc-46a1-9914-d0424361a07b,110,130,11,13
ba96958c-acdc-46a1-9914-d0424361a07b,70,130,10,4
ba96958c-acdc-46a1-9914-d0424361a07b,169,123,5,1
ba96958c-acdc-46a1-9914-d0424361a07b,49,111,31,14
ba96958c-acdc-46a1-9914-d0424361a07b,102,89,24,21
ba96958c-acdc-46a1-9914-d0424361a07b,70,83,22,20
ba96958c-acdc-46a1-9914-d0424361a07b,151,77,39,39
ba96958c-acdc-46a1-9914-d0424361a07b,106,74,4,4
ba96958c-acdc-46a1-9914-d0424361a07b,122,70,19,17
ba96958c-acdc-46a1-9914-d0424361a07b,67,70,10,10
ba96958c-acdc-46a1-9914-d0424361a07b,84,59,4,3
ba96958c-acdc-46a1-9914-d0424361a07b,123,45,13,17
4a2078dc-3789-43b2-a31e-19014d4fe3eb,102,154,11,12
4a2078dc-3789-43b2-a31e-19014d4fe3eb,130,150,10,10
4a2078dc-3789-43b2-a31e-19014d4fe3eb,108,142,11,10
4a2078dc-3789-43b2-a31e-19014d4fe3eb,91,139,3,9
4a2078dc-3789-43b2-a31e-19014d4fe3eb,162,134,11,11
4a2078dc-3789-43b2-a31e-19014d4fe3eb,133,133,10,10
4a2078dc-3789-43b2-a31e-19014d4fe3eb,99,127,9,6
4a2078dc-3789-43b2-a31e-19014d4fe3eb,60,107,13,10
4a2078dc-3789-43b2-a31e-19014d4fe3eb,172,106,17,16
4a2078dc-3789-43b2-a31e-19014d4fe3eb,184,99,6,9
4a2078dc-3789-43b2-a31e-19014d4fe3eb,59,98,41,59
4a2078dc-3789-43b2-a31e-19014d4fe3eb,108,82,17,12
4a2078dc-3789-43b2-a31e-19014d4fe3eb,170,78,20,19
71a747b4-d566-4590-8a69-4176501f6884,172,154,11,11
71a747b4-d566-4590-8a69-4176501f6884,54,149,10,11
71a747b4-d566-4590-8a69-4176501f6884,99,127,10,10
71a747b4-d566-4590-8a69-4176501f6884,156,125,36,24
71a747b4-d566-4590-8a69-4176501f6884,118,106,10,12
71a747b4-d566-4590-8a69-4176501f6884,63,101,25,17
71a747b4-d566-4590-8a69-4176501f6884,142,86,18,25
71a747b4-d566-4590-8a69-4176501f6884,165,83,33,47
71a747b4-d566-4590-8a69-4176501f6884,47,83,9,9
71a747b4-d566-4590-8a69-4176501f6884,123,69,10,10
71a747b4-d566-4590-8a69-4176501f6884,62,62,34,34
71a747b4-d566-4590-8a69-4176501f6884,132,58,10,11
71a747b4-d566-4590-8a69-4176501f6884,84,54,10,10
71a747b4-d566-4590-8a69-4176501f6884,47,53,9,9
71a747b4-d566-4590-8a69-4176501f6884,107,50,10,11
18c4af3d-0768-4f17-9c1f-d6f8199098ac,88,146,10,9
18c4af3d-0768-4f17-9c1f-d6f8199098ac,162,134,24,41
18c4af3d-0768-4f17-9c1f-d6f8199098ac,38,131,8,3
18c4af3d-0768-4f17-9c1f-d6f8199098ac,160,125,8,3
18c4af3d-0768-4f17-9c1f-d6f8199098ac,130,102,22,17
18c4af3d-0768-4f17-9c1f-d6f8199098ac,156,92,11,12
18c4af3d-0768-4f17-9c1f-d6f8199098ac,172,70,11,10
93059609-6473-4853-9413-7ecd7d3dae96,169,126,15,24
16923fe0-5e98-4bcf-92e6-65d10161660d,151,133,2,1
16923fe0-5e98-4bcf-92e6-65d10161660d,75,115,19,27
16923fe0-5e98-4bcf-92e6-65d10161660d,44,108,28,30
16923fe0-5e98-4bcf-92e6-65d10161660d,63,83,9,9
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,20,122,11,11
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,62,114,10,10
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,43,114,10,10
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,108,102,10,11
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,22,102,11,11
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,45,99,9,9
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,151,83,1,3
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,147,82,3,4
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,83,82,9,10
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,107,52,20,28
d5d7c95e-0682-4b93-bf0b-5dff2fa91a92,78,34,24,28
c224f825-24b8-47aa-abdd-f03c0475a7c3,117,183,9,9
c224f825-24b8-47aa-abdd-f03c0475a7c3,151,159,10,10
c224f825-24b8-47aa-abdd-f03c0475a7c3,98,150,11,11
c224f825-24b8-47aa-abdd-f03c0475a7c3,34,148,18,11
c224f825-24b8-47aa-abdd-f03c0475a7c3,165,146,5,6
c224f825-24b8-47aa-abdd-f03c0475a7c3,46,132,11,11
c224f825-24b8-47aa-abdd-f03c0475a7c3,147,130,10,11
c224f825-24b8-47aa-abdd-f03c0475a7c3,58,130,28,41
c224f825-24b8-47aa-abdd-f03c0475a7c3,51,114,10,12
0637b804-e693-48d1-8716-f7c63ce6162a,175,155,6,1
0637b804-e693-48d1-8716-f7c63ce6162a,146,116,40,42
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,43,106,10,11
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,61,103,8,9
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,163,94,10,10
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,110,90,11,11
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,51,83,11,11
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,126,54,11,12
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,82,50,32,31
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,78,38,10,10
5ba8be0b-f11b-47c6-a91c-fe62c0ef516c,141,34,11,11
1dad3414-88c9-4c56-af5d-3a1488af452c,66,150,12,11
1dad3414-88c9-4c56-af5d-3a1488af452c,38,147,20,22
1dad3414-88c9-4c56-af5d-3a1488af452c,74,144,4,5
1dad3414-88c9-4c56-af5d-3a1488af452c,29,130,30,14
1dad3414-88c9-4c56-af5d-3a1488af452c,35,114,23,14
1dad3414-88c9-4c56-af5d-3a1488af452c,63,107,8,9
1dad3414-88c9-4c56-af5d-3a1488af452c,82,106,10,10
1dad3414-88c9-4c56-af5d-3a1488af452c,179,98,9,10
1dad3414-88c9-4c56-af5d-3a1488af452c,46,98,12,12
1623088d-9f8c-4910-b681-c81fef043fa3,77,187,3,3
1623088d-9f8c-4910-b681-c81fef043fa3,99,176,13,14
1623088d-9f8c-4910-b681-c81fef043fa3,114,114,12,12
1623088d-9f8c-4910-b681-c81fef043fa3,82,90,16,23
1623088d-9f8c-4910-b681-c81fef043fa3,122,85,15,15
1623088d-9f8c-4910-b681-c81fef043fa3,141,78,9,6
1623088d-9f8c-4910-b681-c81fef043fa3,118,59,6,9
1623088d-9f8c-4910-b681-c81fef043fa3,62,52,11,11
1923df31-e23a-4ee4-86f8-35d124af2f61,37,178,18,15
1923df31-e23a-4ee4-86f8-35d124af2f61,83,139,1,5
1923df31-e23a-4ee4-86f8-35d124af2f61,28,132,18,25
1923df31-e23a-4ee4-86f8-35d124af2f61,52,116,30,44
1923df31-e23a-4ee4-86f8-35d124af2f61,42,114,12,12
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,71,146,10,10
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,55,141,9,9
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,90,99,12,13
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,70,92,16,27
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,95,74,9,10
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,99,39,1,5
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,157,31,1,1
ecc176d8-c3c7-43d8-bcd8-355bbfb84971,149,31,17,15
bfe41d70-219e-478e-85ba-9c8226b572f4,54,134,12,12
bfe41d70-219e-478e-85ba-9c8226b572f4,51,132,1,8
bfe41d70-219e-478e-85ba-9c8226b572f4,43,131,5,1
bfe41d70-219e-478e-85ba-9c8226b572f4,164,122,11,20
bfe41d70-219e-478e-85ba-9c8226b572f4,39,114,13,14
bfe41d70-219e-478e-85ba-9c8226b572f4,44,98,19,18
bfe41d70-219e-478e-85ba-9c8226b572f4,68,74,10,10
2c917d3a-95cb-4c11-802c-f83e28cb37bc,123,142,22,19
2c917d3a-95cb-4c11-802c-f83e28cb37bc,46,110,17,23
2c917d3a-95cb-4c11-802c-f83e28cb37bc,150,106,34,38
2c917d3a-95cb-4c11-802c-f83e28cb37bc,134,106,23,20
2c917d3a-95cb-4c11-802c-f83e28cb37bc,162,90,11,11
2c917d3a-95cb-4c11-802c-f83e28cb37bc,116,84,11,11
2c917d3a-95cb-4c11-802c-f83e28cb37bc,54,84,12,12
2c917d3a-95cb-4c11-802c-f83e28cb37bc,22,82,16,12
2c917d3a-95cb-4c11-802c-f83e28cb37bc,134,81,20,21
2c917d3a-95cb-4c11-802c-f83e28cb37bc,50,66,12,12
77a50626-2a5d-44a8-8013-af001549b769,165,134,2,7
77a50626-2a5d-44a8-8013-af001549b769,60,129,10,12
77a50626-2a5d-44a8-8013-af001549b769,134,126,24,32
77a50626-2a5d-44a8-8013-af001549b769,194,122,12,22
77a50626-2a5d-44a8-8013-af001549b769,174,115,16,19
77a50626-2a5d-44a8-8013-af001549b769,63,83,9,9
77a50626-2a5d-44a8-8013-af001549b769,134,82,12,12
77a50626-2a5d-44a8-8013-af001549b769,126,74,56,52
77a50626-2a5d-44a8-8013-af001549b769,172,68,13,14
77a50626-2a5d-44a8-8013-af001549b769,58,66,11,11
77a50626-2a5d-44a8-8013-af001549b769,156,50,12,12
40fe04af-77d2-4c36-80eb-043568abdbf3,82,140,12,11
40fe04af-77d2-4c36-80eb-043568abdbf3,109,117,12,15
40fe04af-77d2-4c36-80eb-043568abdbf3,54,110,24,35
40fe04af-77d2-4c36-80eb-043568abdbf3,82,107,12,13
40fe04af-77d2-4c36-80eb-043568abdbf3,51,103,10,9
40fe04af-77d2-4c36-80eb-043568abdbf3,166,98,10,10
40fe04af-77d2-4c36-80eb-043568abdbf3,159,79,9,9
5bc12970-af13-48bb-bd12-a5cc72fb7154,165,101,2,2
5bc12970-af13-48bb-bd12-a5cc72fb7154,175,67,9,9
5bc12970-af13-48bb-bd12-a5cc72fb7154,118,58,12,22
5bc12970-af13-48bb-bd12-a5cc72fb7154,164,54,12,12
5bc12970-af13-48bb-bd12-a5cc72fb7154,139,41,21,24
bd0bb326-cd0d-4dd8-be1c-25c15b076377,124,106,11,11
bd0bb326-cd0d-4dd8-be1c-25c15b076377,114,90,28,14
bd0bb326-cd0d-4dd8-be1c-25c15b076377,158,76,14,24
76f71a93-8105-4c79-a010-0cfa86f0061a,166,148,6,3
76f71a93-8105-4c79-a010-0cfa86f0061a,107,134,14,10
76f71a93-8105-4c79-a010-0cfa86f0061a,162,122,14,19
76f71a93-8105-4c79-a010-0cfa86f0061a,127,100,6,8
76f71a93-8105-4c79-a010-0cfa86f0061a,123,81,35,39
76f71a93-8105-4c79-a010-0cfa86f0061a,170,76,15,22
76f71a93-8105-4c79-a010-0cfa86f0061a,115,71,9,9
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,78,134,15,15
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,166,128,11,13
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,60,119,10,14
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,36,116,22,12
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,146,114,12,12
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,60,85,90,84
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,126,82,42,45
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,94,82,18,37
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,87,78,9,8
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,83,67,9,10
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,69,60,10,10
f9405a63-3a1b-4cc5-8f00-7b0a81c36a71,71,43,7,9
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,92,181,8,8
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,62,164,17,12
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,42,130,36,32
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,66,124,21,13
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,21,115,10,10
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,59,105,19,13
767b5c8d-d09b-4d2c-97ea-17dea981a4e4,36,100,12,21
401afe9b-4c20-41cc-b52d-21995c71e872,93,115,11,11
401afe9b-4c20-41cc-b52d-21995c71e872,49,114,11,12
401afe9b-4c20-41cc-b52d-21995c71e872,26,114,10,11
401afe9b-4c20-41cc-b52d-21995c71e872,62,90,2,6
401afe9b-4c20-41cc-b52d-21995c71e872,43,90,6,2
401afe9b-4c20-41cc-b52d-21995c71e872,115,87,22,24
401afe9b-4c20-41cc-b52d-21995c71e872,51,83,1,9
401afe9b-4c20-41cc-b52d-21995c71e872,90,74,20,14
401afe9b-4c20-41cc-b52d-21995c71e872,107,61,31,25
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,62,138,16,15
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,167,125,7,4
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,68,121,12,13
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,167,108,9,4
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,36,106,28,20
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,140,103,10,10
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,151,95,9,9
c3678e72-ceb4-42d0-8e44-5a4de7ebfccb,127,82,9,10
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,107,107,2,4
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,58,105,43,22
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,95,102,10,11
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,94,84,11,10
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,158,62,10,11
39919c47-0f93-417f-96fb-1aa8a6d6e7ab,165,51,9,9
721ca747-d0c2-45c2-adf3-4c3640034519,99,162,10,10
721ca747-d0c2-45c2-adf3-4c3640034519,94,146,12,12
721ca747-d0c2-45c2-adf3-4c3640034519,83,146,10,10
721ca747-d0c2-45c2-adf3-4c3640034519,135,118,9,10
721ca747-d0c2-45c2-adf3-4c3640034519,79,118,15,16
721ca747-d0c2-45c2-adf3-4c3640034519,100,109,8,6
721ca747-d0c2-45c2-adf3-4c3640034519,82,98,12,12
721ca747-d0c2-45c2-adf3-4c3640034519,156,86,22,25
56ca817b-e17d-4b2b-95c8-d544a7786124,46,145,12,13
56ca817b-e17d-4b2b-95c8-d544a7786124,54,118,12,10
56ca817b-e17d-4b2b-95c8-d544a7786124,178,114,12,12
56ca817b-e17d-4b2b-95c8-d544a7786124,150,90,11,18
56ca817b-e17d-4b2b-95c8-d544a7786124,163,78,10,10
270d287b-5f32-469d-9f88-f4a87f27ef47,146,162,26,20
270d287b-5f32-469d-9f88-f4a87f27ef47,85,142,17,11
270d287b-5f32-469d-9f88-f4a87f27ef47,94,134,1,3
270d287b-5f32-469d-9f88-f4a87f27ef47,136,132,4,2
270d287b-5f32-469d-9f88-f4a87f27ef47,131,125,3,7
270d287b-5f32-469d-9f88-f4a87f27ef47,87,114,6,2
270d287b-5f32-469d-9f88-f4a87f27ef47,90,95,16,31
270d287b-5f32-469d-9f88-f4a87f27ef47,95,79,13,13
270d287b-5f32-469d-9f88-f4a87f27ef47,149,55,9,10
3f34c48c-80e6-4a04-9351-6ad809760b70,179,173,9,9
3f34c48c-80e6-4a04-9351-6ad809760b70,127,158,10,10
3f34c48c-80e6-4a04-9351-6ad809760b70,135,146,15,13
3f34c48c-80e6-4a04-9351-6ad809760b70,155,135,9,9
3f34c48c-80e6-4a04-9351-6ad809760b70,135,134,9,2
3f34c48c-80e6-4a04-9351-6ad809760b70,174,123,14,20
3f34c48c-80e6-4a04-9351-6ad809760b70,142,122,18,12
3f34c48c-80e6-4a04-9351-6ad809760b70,148,100,20,18
44db1d69-388e-4268-849e-852c1f092a01,124,114,22,14
44db1d69-388e-4268-849e-852c1f092a01,158,98,26,22
44db1d69-388e-4268-849e-852c1f092a01,134,70,24,36
d99282ee-dc00-40d4-bb8d-5f8dba263a05,158,139,2,2
d99282ee-dc00-40d4-bb8d-5f8dba263a05,143,138,35,37
d99282ee-dc00-40d4-bb8d-5f8dba263a05,143,107,10,17
d99282ee-dc00-40d4-bb8d-5f8dba263a05,86,86,18,18
d99282ee-dc00-40d4-bb8d-5f8dba263a05,62,73,24,12
d99282ee-dc00-40d4-bb8d-5f8dba263a05,95,68,6,8
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,87,148,10,11
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,108,141,45,23
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,98,138,12,12
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,125,131,1,10
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,127,130,14,11
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,110,126,11,11
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,133,115,21,17
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,84,112,24,30
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,135,93,9,9
66ab31a6-be10-4f4e-ad4d-b4aeb9371271,118,78,11,11
