Filename,x,y,w,h
31a115d1-ad82-4fd8-be3d-76d918338afa,58,125,18,20
31a115d1-ad82-4fd8-be3d-76d918338afa,91,122,13,12
31a115d1-ad82-4fd8-be3d-76d918338afa,107,115,8,9
31a115d1-ad82-4fd8-be3d-76d918338afa,110,89,10,9
b0502b9f-b85c-4cac-9e8f-325ed59315e0,102,164,10,5
b0502b9f-b85c-4cac-9e8f-325ed59315e0,100,164,1,4
b0502b9f-b85c-4cac-9e8f-325ed59315e0,67,163,2,2
b0502b9f-b85c-4cac-9e8f-325ed59315e0,102,159,10,3
b0502b9f-b85c-4cac-9e8f-325ed59315e0,122,153,6,8
b0502b9f-b85c-4cac-9e8f-325ed59315e0,172,150,4,9
b0502b9f-b85c-4cac-9e8f-325ed59315e0,155,149,1,2
b0502b9f-b85c-4cac-9e8f-325ed59315e0,142,142,2,4
b0502b9f-b85c-4cac-9e8f-325ed59315e0,58,138,4,4
b0502b9f-b85c-4cac-9e8f-325ed59315e0,25,137,9,11
b0502b9f-b85c-4cac-9e8f-325ed59315e0,53,136,1,6
b0502b9f-b85c-4cac-9e8f-325ed59315e0,69,133,1,1
b0502b9f-b85c-4cac-9e8f-325ed59315e0,38,132,3,3
b0502b9f-b85c-4cac-9e8f-325ed59315e0,117,131,3,2
b0502b9f-b85c-4cac-9e8f-325ed59315e0,31,131,5,4
b0502b9f-b85c-4cac-9e8f-325ed59315e0,55,124,11,11
b0502b9f-b85c-4cac-9e8f-325ed59315e0,31,123,10,7
b0502b9f-b85c-4cac-9e8f-325ed59315e0,91,114,3,1
b0502b9f-b85c-4cac-9e8f-325ed59315e0,66,114,6,9
b0502b9f-b85c-4cac-9e8f-325ed59315e0,31,110,22,16
b0502b9f-b85c-4cac-9e8f-325ed59315e0,68,109,4,3
b0502b9f-b85c-4cac-9e8f-325ed59315e0,84,108,6,1
b0502b9f-b85c-4cac-9e8f-325ed59315e0,67,94,67,76
b0502b9f-b85c-4cac-9e8f-325ed59315e0,117,90,6,2
eadbf3c9-f034-4b29-9a46-b90a16978a2a,127,177,9,9
eadbf3c9-f034-4b29-9a46-b90a16978a2a,109,143,11,13
eadbf3c9-f034-4b29-9a46-b90a16978a2a,166,140,10,4
eadbf3c9-f034-4b29-9a46-b90a16978a2a,177,133,9,9
eadbf3c9-f034-4b29-9a46-b90a16978a2a,121,132,50,36
eadbf3c9-f034-4b29-9a46-b90a16978a2a,126,132,3,8
eadbf3c9-f034-4b29-9a46-b90a16978a2a,115,119,1,3
eadbf3c9-f034-4b29-9a46-b90a16978a2a,146,116,10,18
eadbf3c9-f034-4b29-9a46-b90a16978a2a,190,108,9,11
eadbf3c9-f034-4b29-9a46-b90a16978a2a,109,102,10,12
eadbf3c9-f034-4b29-9a46-b90a16978a2a,187,90,5,8
eadbf3c9-f034-4b29-9a46-b90a16978a2a,110,82,12,16
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,151,166,9,6
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,138,166,9,10
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,150,163,5,1
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,174,159,8,1
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,82,156,4,5
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,168,155,6,3
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,84,151,2,1
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,131,146,18,19
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,87,146,9,11
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,216,137,8,7
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,143,137,9,3
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,19,135,61,35
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,127,132,15,11
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,147,131,28,26
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,47,130,2,3
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,141,125,3,3
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,105,125,17,20
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,70,124,1,1
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,39,122,1,9
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,183,117,9,9
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,82,109,2,6
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,103,107,1,4
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,175,106,9,10
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,77,106,6,1
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,41,106,13,13
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,14,104,10,10
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,67,102,35,33
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,123,99,16,15
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,162,94,2,7
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,155,93,3,3
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,90,90,8,9
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,34,87,11,11
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,106,82,18,12
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,54,78,16,12
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,164,74,17,14
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,148,70,10,14
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,114,67,10,10
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,156,58,10,10
67ce8121-c2fd-493a-ae78-f256b3c1b0f0,56,51,7,9
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,93,140,6,9
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,71,135,15,14
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,112,123,10,9
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,97,111,15,9
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,104,94,13,10
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,100,78,2,6
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,98,78,1,5
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,90,75,7,5
48d31260-a62e-4b8a-9d3c-cdc6da1a962f,115,48,41,36
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,155,215,1,8
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,132,209,12,11
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,151,201,1,2
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,151,178,13,11
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,111,178,13,13
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,103,167,5,8
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,126,162,17,20
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,78,162,17,25
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,119,147,1,9
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,102,147,2,7
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,114,138,6,3
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,114,132,1,4
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,135,124,12,11
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,85,118,9,11
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,82,118,2,4
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,117,115,1,1
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,106,108,6,3
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,88,107,25,15
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,117,103,10,10
ce8e0d85-44a8-4b05-b421-cc5c510aa7a5,140,54,8,6
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,212,213,3,5
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,96,212,9,9
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,180,203,4,6
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,110,201,12,10
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,158,189,1,1
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,190,171,2,1
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,200,163,1,1
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,191,162,3,6
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,85,159,1,3
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,54,154,12,12
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,152,153,1,1
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,149,151,2,3
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,103,146,1,2
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,68,141,18,19
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,183,138,11,17
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,50,131,18,19
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,90,130,24,13
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,182,128,3,4
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,94,127,1,1
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,84,125,9,3
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,186,124,3,5
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,211,122,7,9
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,84,118,2,6
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,158,116,3,4
b2d2ef9e-fabe-4e70-b36a-e1e62e0a00f2,76,108,110,104
3da7cc6a-7864-4ab8-8842-297650b7db19,81,176,10,10
3da7cc6a-7864-4ab8-8842-297650b7db19,67,163,9,9
3da7cc6a-7864-4ab8-8842-297650b7db19,129,140,28,18
3da7cc6a-7864-4ab8-8842-297650b7db19,83,132,29,49
3da7cc6a-7864-4ab8-8842-297650b7db19,95,129,1,2
3da7cc6a-7864-4ab8-8842-297650b7db19,96,120,9,6
3da7cc6a-7864-4ab8-8842-297650b7db19,126,108,2,2
3da7cc6a-7864-4ab8-8842-297650b7db19,111,105,62,37
3da7cc6a-7864-4ab8-8842-297650b7db19,211,100,9,4
3da7cc6a-7864-4ab8-8842-297650b7db19,173,93,3,1
3da7cc6a-7864-4ab8-8842-297650b7db19,64,91,6,5
3da7cc6a-7864-4ab8-8842-297650b7db19,119,83,7,3
3da7cc6a-7864-4ab8-8842-297650b7db19,117,83,1,3
3da7cc6a-7864-4ab8-8842-297650b7db19,101,82,39,22
3da7cc6a-7864-4ab8-8842-297650b7db19,71,74,5,4
3da7cc6a-7864-4ab8-8842-297650b7db19,43,74,19,10
3da7cc6a-7864-4ab8-8842-297650b7db19,149,72,2,2
3da7cc6a-7864-4ab8-8842-297650b7db19,114,68,14,12
3da7cc6a-7864-4ab8-8842-297650b7db19,153,66,29,23
3da7cc6a-7864-4ab8-8842-297650b7db19,211,65,9,9
3da7cc6a-7864-4ab8-8842-297650b7db19,140,51,7,7
3da7cc6a-7864-4ab8-8842-297650b7db19,156,50,19,12
b8d6b40d-2a3d-475f-88d3-03560f645223,40,137,9,9
b8d6b40d-2a3d-475f-88d3-03560f645223,64,126,31,32
b8d6b40d-2a3d-475f-88d3-03560f645223,63,88,9,9
b8d6b40d-2a3d-475f-88d3-03560f645223,75,86,8,6
b8d6b40d-2a3d-475f-88d3-03560f645223,60,74,14,13
b8d6b40d-2a3d-475f-88d3-03560f645223,142,66,12,12
b8d6b40d-2a3d-475f-88d3-03560f645223,158,58,8,6
b8d6b40d-2a3d-475f-88d3-03560f645223,139,55,9,5
b8d6b40d-2a3d-475f-88d3-03560f645223,63,54,20,16
0d587b82-827b-4e80-af20-4ee8207700ee,137,142,7,5
0d587b82-827b-4e80-af20-4ee8207700ee,125,133,2,4
0d587b82-827b-4e80-af20-4ee8207700ee,103,130,8,3
0d587b82-827b-4e80-af20-4ee8207700ee,152,128,13,12
0d587b82-827b-4e80-af20-4ee8207700ee,78,127,1,1
0d587b82-827b-4e80-af20-4ee8207700ee,76,111,13,13
0d587b82-827b-4e80-af20-4ee8207700ee,159,95,1,1
0d587b82-827b-4e80-af20-4ee8207700ee,74,89,11,9
0d587b82-827b-4e80-af20-4ee8207700ee,130,73,32,24
0d587b82-827b-4e80-af20-4ee8207700ee,87,57,54,55
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,187,193,8,9
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,184,190,6,1
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,183,181,7,5
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,150,181,9,9
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,149,150,19,30
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,92,139,2,6
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,97,138,1,4
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,103,129,22,15
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,66,129,5,9
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,103,118,1,8
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,68,117,9,7
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,106,113,14,15
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,51,84,45,32
1352a7f3-1f0d-4f1f-af05-daa5d7f8624a,94,82,12,12
b45e1b50-d497-4b91-9b79-5050fd0e6800,74,143,19,16
b45e1b50-d497-4b91-9b79-5050fd0e6800,140,123,4,3
b45e1b50-d497-4b91-9b79-5050fd0e6800,138,118,8,4
b45e1b50-d497-4b91-9b79-5050fd0e6800,131,91,11,12
69a4ab5a-da8a-4a93-9d83-801a700003e8,100,117,8,9
69a4ab5a-da8a-4a93-9d83-801a700003e8,95,104,1,7
69a4ab5a-da8a-4a93-9d83-801a700003e8,110,83,58,47
69a4ab5a-da8a-4a93-9d83-801a700003e8,146,77,14,15
69a4ab5a-da8a-4a93-9d83-801a700003e8,66,75,10,9
69a4ab5a-da8a-4a93-9d83-801a700003e8,48,72,6,9
69a4ab5a-da8a-4a93-9d83-801a700003e8,111,64,1,7
69a4ab5a-da8a-4a93-9d83-801a700003e8,67,53,15,11
69a4ab5a-da8a-4a93-9d83-801a700003e8,110,39,12,13
69a4ab5a-da8a-4a93-9d83-801a700003e8,69,39,10,6
aaf27f12-2f10-4f29-bff2-ab9407234c83,62,206,22,18
aaf27f12-2f10-4f29-bff2-ab9407234c83,111,186,7,6
aaf27f12-2f10-4f29-bff2-ab9407234c83,43,178,10,10
aaf27f12-2f10-4f29-bff2-ab9407234c83,9,175,17,12
aaf27f12-2f10-4f29-bff2-ab9407234c83,52,158,79,43
aaf27f12-2f10-4f29-bff2-ab9407234c83,2,141,17,19
aaf27f12-2f10-4f29-bff2-ab9407234c83,44,140,11,12
aaf27f12-2f10-4f29-bff2-ab9407234c83,78,131,30,25
aaf27f12-2f10-4f29-bff2-ab9407234c83,106,124,13,18
aaf27f12-2f10-4f29-bff2-ab9407234c83,120,90,6,1
aaf27f12-2f10-4f29-bff2-ab9407234c83,118,83,6,5
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,50,143,9,9
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,100,134,1,1
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,76,129,9,9
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,116,115,5,6
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,134,110,3,2
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,127,110,1,2
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,147,108,1,3
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,52,106,57,39
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,126,103,1,1
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,143,102,1,9
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,108,100,2,2
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,117,94,6,3
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,111,92,5,4
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,156,64,4,7
8f460d7d-164d-4f3e-b3eb-1c9f0c43b49e,151,64,1,7
f743c21e-5876-460b-bbd6-2e2dcca41baa,79,198,7,5
f743c21e-5876-460b-bbd6-2e2dcca41baa,98,193,10,11
f743c21e-5876-460b-bbd6-2e2dcca41baa,99,190,9,1
f743c21e-5876-460b-bbd6-2e2dcca41baa,107,186,1,3
f743c21e-5876-460b-bbd6-2e2dcca41baa,92,184,7,2
f743c21e-5876-460b-bbd6-2e2dcca41baa,103,175,14,9
f743c21e-5876-460b-bbd6-2e2dcca41baa,57,163,13,10
f743c21e-5876-460b-bbd6-2e2dcca41baa,177,154,12,10
f743c21e-5876-460b-bbd6-2e2dcca41baa,78,153,23,31
f743c21e-5876-460b-bbd6-2e2dcca41baa,174,120,12,18
f743c21e-5876-460b-bbd6-2e2dcca41baa,87,119,54,41
f743c21e-5876-460b-bbd6-2e2dcca41baa,181,109,4,10
f743c21e-5876-460b-bbd6-2e2dcca41baa,174,109,4,6
f743c21e-5876-460b-bbd6-2e2dcca41baa,54,101,10,9
f743c21e-5876-460b-bbd6-2e2dcca41baa,50,84,12,14
f743c21e-5876-460b-bbd6-2e2dcca41baa,60,69,38,52
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,97,179,1,4
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,68,179,4,3
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,99,177,9,9
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,103,174,6,2
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,74,162,19,30
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,158,151,10,9
a1fb3bf8-b4bc-4dd2-9cbe-e4b2ce75789e,157,143,7,5
b551156f-a0e0-4895-9bd5-c4e6307f077a,146,132,13,17
b551156f-a0e0-4895-9bd5-c4e6307f077a,129,131,3,1
b551156f-a0e0-4895-9bd5-c4e6307f077a,129,125,7,2
b551156f-a0e0-4895-9bd5-c4e6307f077a,118,108,12,12
b551156f-a0e0-4895-9bd5-c4e6307f077a,133,83,43,46
32827da4-939c-46de-85db-a2d75cb0dfad,163,187,6,1
32827da4-939c-46de-85db-a2d75cb0dfad,141,172,13,12
32827da4-939c-46de-85db-a2d75cb0dfad,0,0,15,9
b07a3786-2c97-4204-8fa3-4b303d4d655f,99,214,7,9
b07a3786-2c97-4204-8fa3-4b303d4d655f,110,178,26,19
b07a3786-2c97-4204-8fa3-4b303d4d655f,185,171,9,9
b07a3786-2c97-4204-8fa3-4b303d4d655f,159,170,7,6
b07a3786-2c97-4204-8fa3-4b303d4d655f,154,166,8,4
b07a3786-2c97-4204-8fa3-4b303d4d655f,119,157,2,3
b07a3786-2c97-4204-8fa3-4b303d4d655f,172,147,6,9
b07a3786-2c97-4204-8fa3-4b303d4d655f,149,147,1,4
b07a3786-2c97-4204-8fa3-4b303d4d655f,75,146,1,3
b07a3786-2c97-4204-8fa3-4b303d4d655f,154,145,11,12
b07a3786-2c97-4204-8fa3-4b303d4d655f,172,141,5,3
b07a3786-2c97-4204-8fa3-4b303d4d655f,50,133,18,14
b07a3786-2c97-4204-8fa3-4b303d4d655f,179,131,28,29
b07a3786-2c97-4204-8fa3-4b303d4d655f,117,130,28,40
b07a3786-2c97-4204-8fa3-4b303d4d655f,164,129,2,5
b07a3786-2c97-4204-8fa3-4b303d4d655f,138,117,2,4
b07a3786-2c97-4204-8fa3-4b303d4d655f,137,116,25,18
b07a3786-2c97-4204-8fa3-4b303d4d655f,181,115,9,10
b07a3786-2c97-4204-8fa3-4b303d4d655f,118,111,6,1
b07a3786-2c97-4204-8fa3-4b303d4d655f,202,110,1,2
b07a3786-2c97-4204-8fa3-4b303d4d655f,127,109,10,18
b07a3786-2c97-4204-8fa3-4b303d4d655f,126,109,3,1
b07a3786-2c97-4204-8fa3-4b303d4d655f,194,107,7,10
b07a3786-2c97-4204-8fa3-4b303d4d655f,120,106,4,4
b07a3786-2c97-4204-8fa3-4b303d4d655f,134,99,2,2
b07a3786-2c97-4204-8fa3-4b303d4d655f,202,92,3,1
b07a3786-2c97-4204-8fa3-4b303d4d655f,174,90,2,3
b07a3786-2c97-4204-8fa3-4b303d4d655f,166,87,3,7
b07a3786-2c97-4204-8fa3-4b303d4d655f,131,86,9,9
b07a3786-2c97-4204-8fa3-4b303d4d655f,196,84,4,6
b07a3786-2c97-4204-8fa3-4b303d4d655f,151,74,13,12
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,150,131,8,7
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,111,99,1,9
b8fbe64b-f29f-4c6e-9b4e-999d69719ab8,111,93,27,31
b3332044-d191-4d1d-8cca-b11c30c79fa8,59,160,9,9
a082d750-3663-46ca-bf52-cc32b2f403c9,92,214,13,10
a082d750-3663-46ca-bf52-cc32b2f403c9,79,173,9,4
a082d750-3663-46ca-bf52-cc32b2f403c9,79,166,9,7
a082d750-3663-46ca-bf52-cc32b2f403c9,96,165,18,14
a082d750-3663-46ca-bf52-cc32b2f403c9,74,162,8,2
a082d750-3663-46ca-bf52-cc32b2f403c9,102,158,2,3
a082d750-3663-46ca-bf52-cc32b2f403c9,82,157,2,3
a082d750-3663-46ca-bf52-cc32b2f403c9,93,141,11,11
a082d750-3663-46ca-bf52-cc32b2f403c9,55,107,14,18
1555c17d-994a-4400-b62b-4b53fc727da3,131,119,1,1
1555c17d-994a-4400-b62b-4b53fc727da3,146,116,6,9
1555c17d-994a-4400-b62b-4b53fc727da3,156,114,3,7
1555c17d-994a-4400-b62b-4b53fc727da3,128,99,17,19
1555c17d-994a-4400-b62b-4b53fc727da3,116,90,4,11
1555c17d-994a-4400-b62b-4b53fc727da3,126,85,10,17
1555c17d-994a-4400-b62b-4b53fc727da3,146,54,11,10
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,146,110,20,18
905cf7dc-9b4f-4c3d-816c-65c3b6be7237,151,93,5,4
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,102,144,9,6
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,180,143,3,1
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,107,127,1,1
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,44,124,10,4
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,165,123,20,17
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,58,108,22,24
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,51,100,6,11
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,81,69,8,11
d037df85-c86e-43cb-a14e-7bf57ee9b5ad,66,62,6,7
0fda72a2-f383-4f69-af8e-e16a0fbac621,79,162,11,12
0fda72a2-f383-4f69-af8e-e16a0fbac621,79,141,13,14
0fda72a2-f383-4f69-af8e-e16a0fbac621,54,86,12,10
4ae0b788-62b6-486c-a95c-76764250c086,130,195,6,1
4ae0b788-62b6-486c-a95c-76764250c086,115,179,9,9
4ae0b788-62b6-486c-a95c-76764250c086,79,159,1,1
4ae0b788-62b6-486c-a95c-76764250c086,116,157,2,3
4ae0b788-62b6-486c-a95c-76764250c086,60,154,4,2
4ae0b788-62b6-486c-a95c-76764250c086,124,148,1,1
4ae0b788-62b6-486c-a95c-76764250c086,110,148,1,2
4ae0b788-62b6-486c-a95c-76764250c086,103,147,1,2
4ae0b788-62b6-486c-a95c-76764250c086,69,144,7,2
4ae0b788-62b6-486c-a95c-76764250c086,78,139,24,25
4ae0b788-62b6-486c-a95c-76764250c086,113,131,24,18
4ae0b788-62b6-486c-a95c-76764250c086,115,130,3,6
4ae0b788-62b6-486c-a95c-76764250c086,133,122,1,8
4ae0b788-62b6-486c-a95c-76764250c086,119,122,9,9
4ae0b788-62b6-486c-a95c-76764250c086,76,119,2,7
4ae0b788-62b6-486c-a95c-76764250c086,116,118,85,49
4ae0b788-62b6-486c-a95c-76764250c086,63,118,11,10
4ae0b788-62b6-486c-a95c-76764250c086,116,114,4,3
4ae0b788-62b6-486c-a95c-76764250c086,135,110,3,2
4ae0b788-62b6-486c-a95c-76764250c086,166,99,6,1
4ae0b788-62b6-486c-a95c-76764250c086,151,98,15,16
4ae0b788-62b6-486c-a95c-76764250c086,82,91,5,9
4ae0b788-62b6-486c-a95c-76764250c086,167,85,6,3
4ae0b788-62b6-486c-a95c-76764250c086,170,79,2,3
ac29e848-bceb-4233-8a07-14778f17d575,123,166,4,2
ac29e848-bceb-4233-8a07-14778f17d575,128,140,7,4
ac29e848-bceb-4233-8a07-14778f17d575,139,139,6,7
ac29e848-bceb-4233-8a07-14778f17d575,139,136,4,2
ac29e848-bceb-4233-8a07-14778f17d575,127,135,5,1
ac29e848-bceb-4233-8a07-14778f17d575,121,112,55,29
ac29e848-bceb-4233-8a07-14778f17d575,130,99,11,10
ac29e848-bceb-4233-8a07-14778f17d575,122,93,8,3
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,30,150,3,4
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,75,149,26,35
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,29,139,7,3
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,23,139,5,11
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,30,138,44,36
1f4741e6-a0ae-41b2-8b70-bf7e927f1b13,25,113,12,14
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,93,162,10,10
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,91,162,1,6
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,80,156,12,12
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,31,156,9,1
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,66,150,10,10
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,82,138,12,12
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,0,128,9,14
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,38,115,12,11
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,100,106,12,5
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,43,92,19,12
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,3,91,5,9
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,42,72,43,16
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,166,70,8,8
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,158,61,2,1
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,71,58,7,8
d5277276-f8f8-40e9-b8e1-791cf5d96ac0,75,39,7,9
b8131ece-c783-4814-9ce7-c0edfc2c9c64,39,175,6,8
b8131ece-c783-4814-9ce7-c0edfc2c9c64,46,173,3,9
b8131ece-c783-4814-9ce7-c0edfc2c9c64,203,169,9,9
b8131ece-c783-4814-9ce7-c0edfc2c9c64,107,146,6,4
b8131ece-c783-4814-9ce7-c0edfc2c9c64,126,138,8,6
b8131ece-c783-4814-9ce7-c0edfc2c9c64,39,126,2,6
b8131ece-c783-4814-9ce7-c0edfc2c9c64,69,118,7,2
b8131ece-c783-4814-9ce7-c0edfc2c9c64,18,113,17,15
b8131ece-c783-4814-9ce7-c0edfc2c9c64,77,111,1,6
b8131ece-c783-4814-9ce7-c0edfc2c9c64,94,109,3,3
